dew_point,avg_wind,humidity,rain,rain_sum,snow_depth,rain_amount,snow_amount,ice_measure,friction,ice_frequency,mean_temperature,condition
-4.8,3.8,91.0,4.0,0.4,2.0,0.14,0.0,0.0,0.78,110.0,-6.2,Snow
5.8,1.6,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,8.6,Normal
3.2,1.9,100.0,0.0,9.1,0.0,0.46,0.01,0.02,0.67,109.0,-4.75,Rain
-10.802809530764927,0.9310914970165785,69.1168454827617,1.2758495831343277,2.381574258570778,0.0,0.03545443414013135,0.26101109854250226,0.2101048068319875,0.82,135.95036895695648,-1.3,Ice
-1.1,3.2293483493058717,100.0,2.169971065607558,4.35726579952939,0.0,0.0,0.08243251724992141,0.1124800426631958,0.4630885056066178,274.9267709569077,-4.4299506218136955,Ice
3.7,1.3,90.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,395.0,4.7,Rain
-18.6,0.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,-5.9,Normal
-5.6,4.0,86.0,4.0,1.9,2.0,0.23,0.0,0.0,0.73,112.0,-3.3,Snow
1.0,0.8,67.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,460.0,5.7,Rain
-4.6,5.8,86.0,4.0,0.2,1.0,0.0,0.02,0.01,0.81,109.0,-1.7500000000000002,Snow
-3.6,5.9,87.0,4.0,0.9,0.0,0.27,0.0,0.0,0.72,115.0,-1.0,Snow
-1.1,3.226149812562904,84.61868387621874,3.432337450915888,1.9620186955770935,0.0,0.21022056631884245,0.05937729508631486,0.12380562350931176,0.28199971380720207,232.39317561355034,-5.598506372442412,Ice
-3.4,3.0,98.0,6.0,2.6,25.0,0.0,0.24,0.35,0.13,110.0,-1.7999999999999998,Snow
3.5,2.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,492.0,9.2,Normal
-10.4,5.0,55.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,462.0,-7.699999999999999,Snow
-13.9,3.1,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.82,122.0,-5.2,Normal
5.9,5.2,100.0,0.0,0.3,0.0,0.16,0.0,0.0,0.77,107.0,-0.2999999999999998,Rain
5.6,2.7,90.0,0.0,0.0,0.0,0.17,0.0,0.0,0.76,112.0,2.5,Rain
5.3,1.4,95.0,0.0,0.3,0.0,0.27,0.0,0.0,0.72,110.0,7.4,Rain
-13.9,0.3,87.0,0.0,0.4,0.0,0.0,0.0,0.0,0.82,477.0,-9.6,Normal
5.8,2.5,100.0,0.0,0.1,0.0,0.06,0.0,0.0,0.81,112.0,0.8500000000000001,Rain
-2.3,1.9,100.0,4.0,6.4,6.0,0.0,0.8,0.1,0.37,347.0,-7.4,Snow
-8.189963832309386,0.1,100.0,2.567668363045741,3.2330968890900103,0.0,0.17222690676248448,0.0,0.09780804132707878,0.30587226990855004,105.0,-5.389750578386048,Ice
-1.1,4.822049437411351,100.0,2.4437271192394476,5.746852074782117,0.0,0.07515959801914923,0.05407921818412354,0.07712280471452497,0.6080775550933061,204.45338402468192,-3.227445735176026,Ice
0.7,1.6,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,112.0,-0.6,Rain
5.1,3.2,99.0,0.0,3.5,0.0,0.25,0.0,0.0,0.73,112.0,-1.7500000000000004,Rain
-13.8,1.9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,419.0,-9.6,Normal
-2.6,4.5,95.0,4.0,6.1,0.0,0.78,0.0,0.0,0.64,112.0,-2.3000000000000003,Snow
7.9,1.0,66.0,0.0,0.4,0.0,0.0,0.0,0.0,0.82,112.0,9.049999999999999,Rain
-6.159845991228548,2.4045502696286736,59.90443723115808,0.0,0.0,0.0,0.1981350418504345,0.2738694029450558,0.0,0.13,105.0,-4.934054774627263,Ice
4.0,3.8,94.0,0.0,3.4,0.0,0.36,0.0,0.0,0.69,112.0,-2.5999999999999996,Rain
-7.7,4.0,72.0,4.0,0.1,1.0,0.0,0.0,0.0,0.82,464.0,-4.2,Snow
5.5,3.7,99.0,0.0,11.2,0.0,0.24,0.0,0.0,0.73,112.0,0.8500000000000001,Rain
4.3,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,440.0,6.6,Normal
-2.8,0.9,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-0.10000000000000009,Rain
-2.421458929698838,1.3085410003341087,75.18660919119739,1.2791154291790057,2.103331321591047,0.0,0.07866963593829082,0.08530841571669787,0.06021113830550914,0.5108909036032545,105.0,-2.3578600997374983,Ice
3.2,0.9,100.0,1.0,10.4,0.0,0.23,0.0,0.0,0.73,110.0,-0.09999999999999987,Rain
-16.6,0.3,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,407.0,-5.5,Normal
-6.3,2.1,69.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,110.0,-2.95,Normal
5.1,2.8,95.0,0.0,6.7,0.0,0.35,0.0,0.0,0.7,112.0,0.6000000000000001,Rain
-1.1,0.9,70.0,0.0,0.0,0.0,0.05,0.0,0.0,0.82,110.0,0.55,Rain
1.2,1.3,100.0,1.0,10.2,0.0,0.42,0.0,0.0,0.68,112.0,-2.0500000000000003,Rain
4.9,2.5,94.0,0.0,0.0,0.0,0.23,0.0,0.0,0.73,112.0,1.5,Rain
0.3,3.2,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,407.0,9.299999999999999,Normal
-2.8,7.2,95.0,4.0,3.4,2.0,0.0,0.71,0.12,0.37,110.0,-2.1,Snow
-11.224605053306218,0.6567008731775479,86.7611987085502,1.355858244791704,1.242050796713875,0.0,0.0,0.0,0.1773726896815715,0.21129931496694104,126.30719342860719,-5.847346316461305,Ice
5.1,2.1,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.82,112.0,7.0,Rain
0.2,1.6,73.0,0.0,0.0,0.0,0.1,0.0,0.0,0.8,112.0,1.15,Rain
6.3,1.1,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,9.149999999999999,Rain
-5.6,7.1,73.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,397.0,-2.95,Snow
4.1,1.2,98.0,0.0,0.4,0.0,0.17,0.0,0.0,0.76,110.0,6.550000000000001,Rain
-16.0,0.9,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,443.0,-4.3500000000000005,Normal
-13.059879617807157,0.5532802090505471,91.38949186253947,1.477433529612229,0.0,0.0,0.1503811304112932,0.3177580505158236,0.318926518981411,0.82,207.77970408918424,-1.3,Ice
3.0,2.8,99.0,0.0,8.8,0.0,0.43,0.0,0.0,0.68,112.0,-4.050000000000001,Rain
-6.349219519176698,0.1,70.27276447526877,3.653226801937114,0.46442166376366445,0.0,0.06644304954605888,0.0,0.0,0.6103158092340086,105.0,-3.5391064572011226,Ice
-10.53822884505841,0.7038476044439395,94.6336060387531,0.9649251349256721,2.1984443700497738,0.0,0.16018863323111243,0.0,0.07108425482470257,0.6586571499811924,186.75158059296822,-2.529998362081082,Ice
-12.5,1.2,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-4.5,Normal
-4.4156668402439285,3.8343481668650847,100.0,3.0140599601268363,2.071864299946697,0.0,0.14393726673801482,0.1513012670010734,0.2252038332895486,0.4666337247700905,197.21710223847737,-3.8580973608012332,Ice
-5.148343561584741,5.265855225635851,93.36640269738274,2.79953968382487,3.3699740809600796,0.0,0.029197269559076484,0.32024632256352675,0.0,0.4044550585454513,105.0,-4.139851964367989,Ice
7.0,0.8,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,395.0,8.65,Normal
3.5,1.0,98.0,0.0,0.1,0.0,0.09,0.0,0.0,0.8,112.0,1.3499999999999999,Rain
6.7,2.8,93.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,307.0,9.9,Rain
3.8,2.1,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,377.0,6.8,Rain
-1.1,4.228956717366412,87.39895372173457,0.3571328134375382,3.0413469900541594,0.0,0.04373374933550964,0.1051414859830802,0.12701195032076473,0.6656218943539305,170.84836189806083,-1.3,Ice
2.4,2.6,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,470.0,5.699999999999999,Normal
-3.7,5.3,95.0,5.0,4.6,10.0,0.0,0.34,0.25,0.2,112.0,-2.0500000000000003,Snow
-7.593609216697027,3.3323629612923193,97.9544301697841,1.5562322492747875,0.0,0.0,0.0,0.026315115966687563,0.015189994107787347,0.6032736258826112,105.0,-8.654215764600561,Ice
7.2,0.3,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,8.8,Normal
-12.2,0.3,46.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,420.0,-3.1,Normal
0.8,2.9,92.0,1.0,1.0,0.0,0.09,0.0,0.0,0.8,107.0,-1.0,Rain
-5.4,6.7,77.0,4.0,0.3,0.0,0.0,0.0,0.0,0.82,110.0,-2.3000000000000003,Snow
6.5,1.2,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,385.0,8.35,Normal
-18.0,0.5,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,505.0,-11.05,Normal
-1.6,1.3,96.0,4.0,3.5,0.0,0.01,0.11,0.15,0.29,109.0,-5.449999999999999,Ice
4.5,1.0,98.0,0.0,1.9,0.0,0.12,0.0,0.0,0.79,112.0,7.3,Rain
3.8,3.2,100.0,0.0,6.9,0.0,0.4,0.0,0.0,0.69,110.0,-4.550000000000001,Rain
-4.6,4.0,92.0,5.0,1.2,3.0,0.33,0.04,0.04,0.7,112.0,-3.15,Snow
-3.5,2.8,90.0,4.0,4.6,0.0,0.17,0.0,0.0,0.76,112.0,-2.25,Rain
4.9,2.8,94.0,0.0,0.9,0.0,0.12,0.0,0.0,0.79,105.0,7.35,Rain
0.2,1.7,85.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,470.0,-0.30000000000000027,Normal
3.2,1.4,98.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,395.0,5.3999999999999995,Rain
7.4,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,117.0,9.0,Rain
-24.2,0.2,81.0,0.0,0.0,0.0,0.0,0.52,0.02,0.38,420.0,-16.3,Normal
-17.8,4.6,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,417.0,-11.15,Normal
-1.1,1.5,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,0.7,Normal
-14.6,2.7,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,-6.25,Normal
0.3,1.7,100.0,1.0,2.0,0.0,0.33,0.0,0.0,0.7,110.0,-2.55,Rain
6.4,1.9,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,9.8,Normal
3.6,4.5,99.0,1.0,1.8,0.0,0.47,0.0,0.0,0.67,110.0,-0.25,Rain
-1.1,1.4749613696096158,84.6187343201396,2.2333637030351516,1.6156970219062465,0.0,0.11170775409196437,0.2417641828873719,0.292060392109462,0.6042589082111718,144.16467926916056,-6.526213179924686,Ice
5.8,4.6,89.0,0.0,0.0,0.0,0.03,0.0,0.0,0.82,112.0,2.05,Rain
-1.1,0.1,81.39627435494239,0.0,0.2254948044320888,0.0,0.07944326355002017,0.06002981668333526,0.05212487332980327,0.13,208.46766918440744,-1.3,Ice
-13.6,0.8,42.0,0.0,0.3,0.0,0.0,0.0,0.0,0.82,487.0,-3.75,Normal
4.8,3.2,90.0,0.0,0.1,0.0,0.28,0.0,0.0,0.71,115.0,-0.04999999999999982,Rain
-13.0,3.4,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,482.0,-6.8,Normal
5.9,4.3,98.0,0.0,0.1,0.0,0.02,0.0,0.0,0.82,110.0,7.5,Rain
-6.2,1.8,93.0,4.0,1.0,1.0,0.0,1.74,0.02,0.35,110.0,-15.799999999999999,Snow
-1.3299261115845966,2.8187872626393293,85.2035254278603,1.6589433179367103,2.357463205188257,0.0,0.09752833716199927,0.02794987631828913,0.08905274625169915,0.5372671433205396,170.8692848186145,-1.937799552453054,Ice
5.8,1.5,100.0,0.0,10.4,0.0,0.19,0.0,0.0,0.75,162.0,1.0499999999999998,Rain
2.4,1.5,97.0,0.0,4.9,0.0,0.01,0.0,0.0,0.82,110.0,5.949999999999999,Rain
-15.8,3.3,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-7.6,Normal
-3.0,4.9,93.0,4.0,1.1,4.0,0.19,0.0,0.0,0.75,110.0,-1.4,Snow
3.5,1.0,100.0,1.0,8.9,0.0,0.37,0.0,0.0,0.69,112.0,-2.1,Rain
-6.5,2.0,79.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,460.0,-3.55,Rain
-6.851353219892024,0.7030350424466212,89.62670331611473,0.9009828360157454,0.0,0.0,0.0,0.04895473746159092,0.0,0.6382242346600135,189.66305982401215,-8.517943727888312,Ice
-13.8,2.8,35.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,417.0,-2.75,Normal
-6.1,3.3,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,-0.5,Normal
-3.4,2.7,97.0,5.0,1.5,7.0,0.0,0.36,0.1,0.38,430.0,-3.2,Snow
5.8,3.3,88.0,0.0,0.0,0.0,0.04,0.0,0.0,0.82,112.0,2.2499999999999996,Rain
0.0,1.1,99.0,4.0,1.5,5.0,0.04,0.23,0.2,0.23,110.0,-2.1,Snow
-8.5,5.6,62.0,4.0,0.1,0.0,0.0,0.0,0.0,0.82,115.0,-2.95,Rain
-7.1,5.8,74.0,4.0,0.1,2.0,0.0,0.0,0.0,0.82,415.0,-5.1,Snow
5.0,4.1,100.0,0.0,4.2,0.0,0.29,0.0,0.0,0.71,110.0,-2.15,Rain
3.0,2.6,93.0,0.0,13.2,0.0,0.35,0.0,0.0,0.7,110.0,1.15,Rain
-1.5525975255910995,0.7772977100343108,100.0,0.0,2.2945128052900765,0.0,0.1554809618501613,0.0,0.0615945901366365,0.46299700617181755,136.45749192450862,-1.3,Ice
-15.5,0.4,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,-7.15,Normal
-12.2,2.2,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,400.0,-5.2,Normal
-16.8,1.8,30.0,0.0,1.4,0.0,0.0,0.0,0.0,0.82,440.0,-3.9499999999999997,Normal
-5.8,1.3,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,412.0,-1.75,Normal
-7.2,5.4,75.0,4.0,0.4,2.0,0.24,0.0,0.0,0.73,112.0,-2.95,Snow
-5.4,9.4,80.0,4.0,0.1,0.0,0.12,0.0,0.0,0.79,110.0,-2.25,Snow
-8.005271831859663,2.6452326063303833,70.74439485221875,1.623443269115822,0.0,0.0,0.009288720820432368,0.22229150691564328,0.1435809294646277,0.82,166.46039942367133,-7.100759554990528,Ice
5.3,5.1,91.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,110.0,1.3499999999999996,Rain
4.8,6.4,99.0,0.0,0.4,0.0,0.06,0.0,0.0,0.81,112.0,-1.0500000000000003,Rain
1.4,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,450.0,6.2,Normal
-15.8,0.4,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-5.9,Normal
-11.4,0.4,69.0,0.0,0.4,0.0,0.0,0.0,0.0,0.82,467.0,-9.6,Rain
5.6,2.1,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,9.25,Rain
5.3,4.6,92.0,0.0,1.7,0.0,0.43,0.0,0.0,0.68,112.0,-0.30000000000000027,Rain
-7.807435025028534,3.780140194297589,98.3745908446011,2.0796391816030524,2.0851922176042956,0.0,0.07487983765470424,0.27798252311336313,0.09475174981141421,0.82,105.0,-3.388708213987259,Ice
3.8,4.7,98.0,0.0,0.7,0.0,0.24,0.0,0.0,0.73,110.0,1.0499999999999998,Rain
-12.1,0.9,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,411.0,-3.6,Normal
-10.3,0.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,420.0,-3.8999999999999995,Normal
-15.1,3.1,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,443.0,-3.7,Normal
-4.127080452393164,3.907533376223185,88.00371313858857,1.6354234785566937,3.8941260882604842,0.0,0.05230627432660859,0.03188361638720001,0.17538550882976842,0.22052333113897793,232.86157313868307,-1.3,Ice
-6.254327266789868,2.2307945796151425,100.0,1.8065558303195761,2.1595661674845754,0.0,0.0,0.0099151175826339,0.0,0.774586161745083,233.23768728993508,-1.3,Ice
-5.664833667549919,2.9208671139519815,91.7639729525507,1.4583656302248909,2.34091313195914,0.0,0.09815663794130433,0.13633855085356184,0.12225518148584447,0.3936104768858607,105.0,-4.900809257747833,Ice
-9.856294439678097,0.1,82.3351921416752,0.0,1.554055677882628,0.0,0.0,0.2435211257609079,0.2696585258356792,0.654497356440478,105.0,-1.969459856408979,Ice
7.1,2.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,9.45,Normal
-3.9,3.2,90.0,4.0,3.2,2.0,0.23,0.0,0.0,0.73,112.0,-1.8499999999999999,Snow
5.9,1.9,89.0,0.0,0.4,0.0,0.16,0.0,0.0,0.77,112.0,8.4,Rain
-17.9,3.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,-12.049999999999999,Normal
-8.7,0.3,63.0,0.0,0.8,0.0,0.0,0.0,0.0,0.82,420.0,-3.6,Normal
-3.6,3.2,100.0,4.0,0.8,14.0,0.0,0.13,0.15,0.3,112.0,-2.75,Snow
0.4,2.7,77.0,0.0,0.0,0.0,0.03,0.0,0.0,0.82,109.0,1.8000000000000003,Rain
-9.5,1.7,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,445.0,-3.2,Normal
-2.8,4.5,90.0,4.0,1.5,0.0,0.14,0.0,0.0,0.78,107.0,-1.5999999999999999,Snow
3.2,1.7,87.0,0.0,0.1,0.0,0.0,0.0,0.0,0.82,112.0,8.95,Rain
-11.233154356730598,5.840299365888294,74.5031976265905,0.18600982588754267,2.8623784454199592,0.0,0.0,0.0,0.11776781653939733,0.6364667591300683,164.27369447669776,-3.0737927351807217,Ice
-26.7,2.3,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,430.0,-18.7,Normal
-3.2,4.4,87.0,4.0,5.2,0.0,0.23,0.0,0.0,0.73,110.0,-1.65,Snow
2.0,2.2,98.0,1.0,2.7,0.0,0.48,0.0,0.0,0.67,112.0,-1.6,Rain
-9.985868043507306,0.1,79.96408113411343,3.560940640974678,3.6219380778884673,0.0,0.15160114744133057,0.0,0.11091429865012403,0.438383056309651,105.0,-8.806031480673333,Ice
2.3,0.7,62.0,0.0,0.0,0.0,0.01,0.0,0.0,0.82,107.0,5.8,Rain
-1.2818039092962543,2.830752721150875,73.54387418360596,1.4746770452266715,2.905446081863335,0.0,0.055480332346199604,0.15074325254800033,0.08693368655478027,0.5642873385761644,118.52817705676682,-4.5083987389065525,Ice
-2.0,7.1,98.0,4.0,6.2,10.0,0.13,0.11,0.14,0.62,112.0,-1.55,Snow
-2.4,2.9,68.0,0.0,0.0,0.0,0.07,0.0,0.0,0.81,112.0,0.34999999999999987,Rain
-2.8630000174969266,4.058096079640347,64.69542096122973,0.3792203562432369,2.309870765428221,0.0,0.06451428328823999,0.0,0.3548067479549585,0.4226982990484094,105.0,-1.6057582324415152,Ice
-17.7,0.5,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,405.0,-7.45,Normal
-5.5,3.2,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-6.6,Snow
2.8,1.7,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,8.25,Rain
-6.862377571016243,0.1,81.29908859621858,3.2018876992916265,1.0460584608625503,0.0,0.07491981159844582,0.0,0.11175614246211663,0.735172455749999,243.41370645278764,-9.019144349086382,Ice
-15.3,5.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,435.0,-2.9000000000000004,Normal
-14.8,3.7,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-9.25,Normal
-8.742327990305238,4.104352516378141,72.40459788966314,1.454159480794891,0.0,0.0,0.06403044619076888,0.31711137542506324,0.1640901776375429,0.4173103255610329,210.34874911192423,-1.4821460704329206,Ice
4.5,0.3,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,472.0,8.65,Normal
-6.45883811163694,1.6290302681610656,97.86003635579357,2.7069205802646605,2.5821073318949144,0.0,0.00428489106247773,0.0,0.07584801150363679,0.82,155.12843535291032,-7.416409113586608,Ice
-3.0,1.8,100.0,4.0,0.7,4.0,0.0,0.19,0.19,0.23,109.0,-1.65,Snow
-19.3,1.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,525.0,-8.65,Normal
-17.0,4.7,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,425.0,-7.6000000000000005,Normal
-7.5,4.1,92.0,4.0,3.8,4.0,0.0,0.62,0.04,0.38,112.0,-14.600000000000001,Snow
4.9,0.8,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,8.85,Rain
4.7,2.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,115.0,7.35,Rain
-4.2,3.4,92.0,4.0,2.5,5.0,0.47,0.02,0.08,0.67,142.0,-1.55,Snow
-18.8,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,422.0,-11.6,Normal
-8.258033051110495,1.0154734077638272,100.0,1.6023717521280727,2.088555821190302,0.0,0.0,0.12844939764286373,0.0,0.13,105.0,-1.3,Ice
-6.85646999134194,6.9196860981173405,79.08000725938888,2.725341226128256,0.0,0.0,0.13528508562988056,0.003812963766739799,0.06619257343998715,0.6873225047878563,105.08317365751745,-1.3,Ice
5.4,3.7,88.0,0.0,0.0,0.0,0.02,0.0,0.0,0.82,109.0,1.75,Rain
-3.8154841498872543,2.739554489882871,94.47305050175036,0.4907347159792078,1.5494128155540259,0.0,0.24230401913323352,0.024132423014148446,0.11956950738651001,0.82,145.1474465834308,-5.866646710298074,Ice
4.7,1.3,93.0,0.0,0.7,0.0,0.34,0.0,0.0,0.7,112.0,7.5,Rain
-9.96000401196773,0.1,99.05833381447354,1.9457018263333583,0.0,0.0,0.05098226067941057,0.39635299626457,0.24979562355901536,0.6572745520812999,126.03246526800189,-1.6863169447069963,Ice
-5.7,7.6,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,392.0,-2.65,Snow
7.0,0.8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,383.0,8.35,Rain
-2.9,3.7,90.0,4.0,3.3,2.0,0.12,0.0,0.0,0.79,110.0,-1.4,Snow
-4.4,4.9,89.0,4.0,1.8,0.0,0.57,0.0,0.0,0.66,110.0,-1.6500000000000001,Snow
-1.3210933728589178,4.011451538906318,100.0,0.0,3.2396136240313123,0.0,0.012870058943449995,0.13712282678237026,0.22652960221650137,0.3475868460434395,164.7857198158669,-1.3,Ice
-3.5,2.9,94.0,4.0,0.2,2.0,0.15,0.0,0.0,0.77,110.0,-1.5,Snow
-1.4318680517247189,3.9132417413026417,85.53754143403127,1.2129272772630824,0.0,0.0,0.11801271170226725,0.2264286086620131,0.30461708878073246,0.82,197.71697990257275,-4.025800842202867,Ice
5.5,2.4,98.0,0.0,6.5,0.0,0.28,0.0,0.0,0.71,110.0,0.10000000000000009,Rain
-8.8,5.9,66.0,4.0,0.0,0.0,0.0,0.0,0.0,0.82,112.0,-6.7,Snow
-13.4,0.9,63.0,0.0,0.7,0.0,0.0,0.0,0.0,0.82,115.0,-7.5,Normal
-0.8,2.0,100.0,4.0,6.3,1.0,0.0,0.13,0.08,0.51,112.0,-6.75,Snow
5.6,2.9,92.0,0.0,0.0,0.0,0.04,0.0,0.0,0.82,112.0,1.6,Rain
-12.103335483048507,5.54613182154122,100.0,3.4575664235171724,1.2800119478824752,0.0,0.1487348153301926,0.25058849948411926,0.07682617333667811,0.7363074595241568,105.0,-5.39321500794307,Ice
-0.8,3.0,96.0,1.0,2.3,0.0,0.49,0.0,0.0,0.67,112.0,-6.949999999999999,Rain
-0.2,3.8,98.0,2.0,1.6,0.0,0.41,0.0,0.0,0.68,112.0,-4.45,Rain
-8.425245304521724,0.8457088489971534,61.14010936031481,0.48992735934930853,0.6400544572906354,0.0,0.14725756659277822,0.3049650355527145,0.05483611015666828,0.82,105.0,-8.694545770159234,Ice
-5.125247512172392,1.584641692080528,68.90850410589756,1.549243067510483,1.7711437104723269,0.0,0.245826201964094,0.28312953312510436,0.16989770777118118,0.502053470997085,137.92676953190968,-9.215886370225256,Ice
-0.4,2.7,93.0,1.0,2.0,0.0,0.33,0.02,0.03,0.7,110.0,-3.0500000000000003,Rain
-8.1,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,210.0,-3.3000000000000003,Rain
-1.9,1.8,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,402.0,1.05,Normal
-3.2784681393772876,0.1,93.36039346096153,0.32143149800565074,1.142808349424722,0.0,0.08370560215096233,0.1726018526633729,0.05895376145011866,0.82,182.73253445377767,-2.2887235897345644,Ice
-4.270950218368066,4.0023545415097646,93.04440792114276,0.8192871277956053,0.5617727800713015,0.0,0.0,0.27224861887988544,0.19891127084155638,0.5778042622833615,105.0,-14.15,Ice
-8.2,0.3,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,414.0,-5.0,Normal
3.5,0.8,100.0,0.0,4.4,0.0,0.23,0.0,0.0,0.73,112.0,4.35,Rain
-3.6,2.8,97.0,5.0,1.0,6.0,0.0,0.18,0.15,0.3,112.0,-2.2,Snow
-3.556610609287803,3.788186178202318,100.0,1.0997151296589602,5.5078485833973145,0.0,0.05790909777191077,0.09837682092666653,0.13129570007528363,0.25722817527525815,105.0,-8.223894191399742,Ice
2.6,0.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,445.0,7.6,Normal
-4.2,1.6,96.0,4.0,0.7,1.0,0.0,0.26,0.12,0.36,112.0,-2.65,Snow
-5.6,6.0,89.0,4.0,0.2,1.0,0.03,0.06,0.05,0.66,112.0,-4.05,Snow
-6.698323972351556,6.10203111906808,80.33770600119959,0.30726585662848616,4.3733791524957075,0.0,0.1140941419789197,0.31383195057727764,0.3074359985607437,0.40709861455448565,152.13872253600857,-13.709158127218092,Ice
-17.2,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,110.0,-5.5,Normal
-1.1,2.1141039702903446,97.23259832805326,0.0,2.512579715367555,0.0,0.15644105715508871,0.0,0.07014023242661818,0.3614786601111236,248.38825536091596,-5.99561618914022,Ice
1.3,2.5,100.0,1.0,7.0,0.0,0.11,0.07,0.1,0.76,400.0,-4.0,Snow
5.2,4.1,96.0,0.0,2.8,0.0,0.26,0.0,0.0,0.72,105.0,0.0,Rain
5.8,0.8,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,410.0,8.2,Normal
-13.9,0.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,-12.7,Normal
-0.3,3.1,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,392.0,-0.09999999999999987,Normal
5.4,3.8,96.0,0.0,2.6,0.0,0.46,0.0,0.0,0.68,112.0,-1.4000000000000004,Rain
-17.8,4.3,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,427.0,-9.25,Normal
